name,rating,reviews,address,website,type,lat,lng
Canadian Tire,3.5,2539,"175 Vetiver Dr, Etobicoke, ON M9W 0G3, Canada",https://www.canadiantire.ca/en/store-details/on/etobicoke-islington-401-on-119.html?utm_source=google&utm_medium=lss&utm_content=119,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.7111544,-79.5582096
Canadian Tire,3.7,1147,"111 Rylander Blvd, Scarborough, ON M1B 4X3, Canada",https://www.canadiantire.ca/en/store-details/on/scarborough-east-on-427.html?utm_source=google&utm_medium=lss&utm_content=427,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.7970855,-79.1539196
Canadian Tire,3.5,4340,"10031 McLaughlin Rd, Brampton, ON L7A 2X5, Canada",https://www.canadiantire.ca/en/store-details/on/brampton-mclaughlin-road-on-675.html?utm_source=google&utm_medium=lss&utm_content=675,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.69787059999999,-79.79723
Canadian Tire,3.7,1870,"400 Dundas St E, Oakville, ON L6H 6Z9, Canada",https://www.canadiantire.ca/en/store-details/on/oakville-north-on-429.html?utm_source=google&utm_medium=lss&utm_content=429,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.4886036,-79.7153144
Best Buy,3.8,1280,"20 Kingston Rd W, Ajax, ON L1T 4K8, Canada",https://stores.bestbuy.ca/en-ca/on/ajax/20-kingston-rd-w,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.8617354,-79.02849379999999
Canadian Tire,3.9,3555,"Shoppers World Mall, 499 Main St S, Brampton, ON L6Y 1N7, Canada",https://www.canadiantire.ca/en/store-details/on/brampton-shoppers-world-on-10.html?utm_source=google&utm_medium=lss&utm_content=10,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.66700629999999,-79.737014
Canadian Tire,3.9,2680,"825 Eglinton Ave E, Toronto, ON M4G 4G9, Canada",https://www.canadiantire.ca/en/store-details/on/eglinton-laird-on-459.html?utm_source=google&utm_medium=lss&utm_content=459,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.7122796,-79.36344090000001
Canadian Tire,3.8,5134,"65 Dundas St W, Toronto, ON M5G 2C3, Canada",https://www.canadiantire.ca/en/store-details/on/toronto-eaton-centre-on-600.html?utm_source=google&utm_medium=lss&utm_content=600,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.6554239,-79.3830195
Canadian Tire,3.7,3021,"3050 Mavis Road At, Dundas St W, Mississauga, ON L5C 1T8, Canada",https://www.canadiantire.ca/en/store-details/on/miss-mavis-dundas-on-346.html?utm_source=google&utm_medium=lss&utm_content=346,"department_store, home_goods_store, car_repair, store, point_of_interest, establishment",43.565953,-79.63555869999999
Vistek Mississauga,4,498,"5840 Mavis Rd, Mississauga, ON L5V 3B7, Canada",http://www.vistek.ca/,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.6085417,-79.69163569999999
AnimeXtreme Inc.,3.5,1486,"327 Spadina Ave. Main Floor, Toronto, ON M5T 2E9, Canada",http://animextreme.ca/,"book_store, home_goods_store, store, point_of_interest, establishment",43.6545736,-79.3982242
Fabricland,3.9,451,"25 John St, Mississauga, ON L5A 1Y5, Canada",http://www.fabricland.ca/,"home_goods_store, store, point_of_interest, establishment",43.5844963,-79.62115109999999
Richelieu MISSISSAUGA,3.3,118,"6425 Airport Rd, Mississauga, ON L4V 1E4, Canada",https://www.richelieu.com/,"hardware_store, furniture_store, home_goods_store, store, point_of_interest, establishment",43.6926822,-79.62673699999999
Home Hardware - Downtown Lumber,4,381,"9 Morrow Ave, Toronto, ON M6R 2H9, Canada",https://downtownlumber.com/,"hardware_store, home_goods_store, store, point_of_interest, establishment",43.65232849999999,-79.446699
Bardon Supplies Ltd. - Brampton,3.5,14,"24 Melanie Dr, Brampton, ON L6T 4K9, Canada",http://www.bardonsupplies.com/,"hardware_store, point_of_interest, store, establishment",43.7111948,-79.67946289999999
AJR Window Technologies,5,31,"401 Magnetic Dr 18 & 19, North York, ON M3J 3H9, Canada",https://www.ajrwindows.com/,"hardware_store, storage, point_of_interest, store, establishment",43.7836347,-79.4736684
Strategic Mapping Inc,5,1,"90 Eglinton Ave E 5th floor, Toronto, ON M4P 2Y3, Canada",https://www.mapstrat.com/,"hardware_store, store, point_of_interest, establishment",43.70756679999999,-79.3957393
Angelo's Electric Ltd,4.8,45,"125 Oakdale Rd, North York, ON M3N 1W2, Canada",http://www.angeloselectric.com/,"hardware_store, store, point_of_interest, establishment",43.7421593,-79.5255169
The Home Depot,4,1952,"60 Grand Marshall Dr, Scarborough, ON M1B 5N6, Canada",https://stores.homedepot.ca/on/toronto/home-improvement-toronto-on-7027.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7027,"hardware_store, furniture_store, home_goods_store, store, point_of_interest, establishment",43.801786,-79.1964043
Landmark General products,,,"7676 Woodbine Ave, Markham, ON L3R 2N2, Canada",,"hardware_store, store, point_of_interest, establishment",43.8300731,-79.35379549999999
Busy Bee Tools,4.4,77,"1064 Salk Rd Unit #1, Pickering, ON L1W 3L7, Canada",http://www.busybeetools.com/,"hardware_store, point_of_interest, store, establishment",43.83649750000001,-79.0716553
Grainger Industrial Supply,4,131,"5937 Dixie Rd, Mississauga, ON L4W 1E8, Canada",https://www.grainger.ca/en/store/AT5,"hardware_store, store, point_of_interest, establishment",43.6546143,-79.64507060000001
Ponte Plumbing Supplies,4.3,37,"227 Geary Ave, Toronto, ON M6H 2C1, Canada",http://www.ponteplumbing.com/,"hardware_store, plumber, point_of_interest, store, establishment",43.6692594,-79.4390299
Grainger Industrial Supply - Corporate Office,2.7,32,"123 Commerce Valley Dr E #700, Thornhill, ON L3T 7W8, Canada",http://www.grainger.ca/,"hardware_store, store, point_of_interest, establishment",43.8405718,-79.3738259
Apple Fairview,3.6,3090,"1800 Sheppard Ave E, Toronto, ON M2J 5A7, Canada",https://www.apple.com/ca/retail/fairview/?cid=aos-ca-seo-maps,"electronics_store, store, point_of_interest, establishment",43.77788319999999,-79.3437891
Apple Square One,3.7,3341,"100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",https://www.apple.com/ca/retail/squareone?cid=aos-ca-seo-maps,"electronics_store, point_of_interest, store, establishment",43.5929247,-79.6432662
Apple Eaton Centre,3.8,3841,"220 Yonge St, Toronto, ON M5B 2H1, Canada",https://www.apple.com/ca/retail/eatoncentre/?cid=aos-ca-seo-maps,"electronics_store, point_of_interest, store, establishment",43.6528195,-79.3806105
Best Buy,3.9,629,"52 First Commerce Dr Unit 2, Aurora, ON L4G 0H5, Canada",https://stores.bestbuy.ca/en-ca/on/aurora/52-first-commerce-dr-unit-2,"electronics_store, home_goods_store, store, point_of_interest, establishment",44.0124551,-79.4178593
Best Buy,3.8,1317,"1751 Victoria St E, Whitby, ON L1N 9W4, Canada",https://stores.bestbuy.ca/en-ca/on/whitby/1751-victoria-st-e,"electronics_store, home_goods_store, point_of_interest, store, establishment",43.86709,-78.8979854
Reliable Parts,3.8,238,"1287 Caledonia Rd, North York, ON M6A 2X7, Canada",https://www.reliableparts.ca/?utm_source=gbplisting&utm_medium=organic&utm_campaign=34&utm_id=GoogleBusinessProfile&utm_term=northyork34,"department_store, electronics_store, home_goods_store, store, point_of_interest, establishment",43.7227632,-79.46897539999999
Best Buy,3.8,1664,"10 Old Stock Yards Rd, York, ON M6N 5G8, Canada",https://stores.bestbuy.ca/en-ca/on/toronto/10-old-stock-yards-rd,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.6692236,-79.4715066
Best Buy,3.6,3235,"6075 Mavis Rd Unit 1, Mississauga, ON L5R 4G6, Canada",https://stores.bestbuy.ca/en-ca/on/mississauga/6075-mavis-rd-unit-1,"electronics_store, home_goods_store, point_of_interest, store, establishment",43.6146907,-79.6970235
Staples,3.7,1199,"95 Ellesmere Rd, Toronto, ON M1R 4B7, Canada",https://stores.staples.ca/on/toronto/office-supplies-ca-266.html,"electronics_store, furniture_store, home_goods_store, store, point_of_interest, establishment",43.7583286,-79.310689
Canada Computers & Electronics Head Office,1.9,228,"168 Ultimate Dr, Richmond Hill, ON L4S 8M8, Canada",http://www.canadacomputers.com/,"electronics_store, point_of_interest, store, establishment",43.8849454,-79.3835229
Walmart Supercentre,3.9,5474,"100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",https://www.walmart.ca/en/stores-near-me/square-one-supercentre-3055?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, furniture_store, electronics_store, supermarket, grocery_or_supermarket, home_goods_store, clothing_store, point_of_interest, store, food, establishment",43.594323,-79.6409418
Staples,3.7,682,"67 Colossus Dr Unit D30, Vaughan, ON L4L 9J8, Canada",https://stores.staples.ca/on/vaughan/office-supplies-ca-39.html,"furniture_store, electronics_store, point_of_interest, home_goods_store, store, establishment",43.7842715,-79.5424768
AVC Systems,5,3,"55, 19 Kenview Blvd, Brampton, ON L6T 5G6, Canada",http://www.avcsystems.ca/,"electronics_store, store, point_of_interest, establishment",43.7366409,-79.64897909999999
Best Buy,3.5,3315,"25 Peel Centre Dr Unit 451, Brampton, ON L6T 3R5, Canada",https://stores.bestbuy.ca/en-ca/on/brampton/25-peel-centre-dr-unit-451,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.7145309,-79.722036
Walmart Supercentre,3.9,5647,"5995 Steeles Ave E, Scarborough, ON M1V 5P7, Canada",https://www.walmart.ca/en/stores-near-me/scarborough-north-east-supercentre-1080?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, supermarket, clothing_store, grocery_or_supermarket, food, furniture_store, home_goods_store, store, point_of_interest, establishment",43.8333939,-79.2553806
Walmart Supercentre,3.8,4192,"255 Silver Linden Dr, Richmond Hill, ON L4B 4V5, Canada",https://www.walmart.ca/en/stores-near-me/richmond-hill-south-supercentre-1116?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, grocery_or_supermarket, electronics_store, clothing_store, food, point_of_interest, furniture_store, home_goods_store, store, establishment",43.8420667,-79.4158803
Walmart Supercentre,3.9,5649,"3155 Argentia Rd, Mississauga, ON L5N 8E1, Canada",https://www.walmart.ca/en/stores-near-me/meadowvale-supercentre-3054?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, furniture_store, electronics_store, supermarket, grocery_or_supermarket, food, point_of_interest, home_goods_store, clothing_store, store, establishment",43.5943785,-79.7891124
Staples,3.5,504,"3175 Hwy 7 Unit 200, Markham, ON L3R 0T9, Canada",https://stores.staples.ca/on/markham/office-supplies-ca-19.html,"electronics_store, point_of_interest, furniture_store, home_goods_store, store, establishment",43.8498196,-79.351996
Best Buy,3.8,1461,"2975 Argentia Rd, Mississauga, ON L5N 0A2, Canada",https://stores.bestbuy.ca/en-ca/on/mississauga/2975-argentia-rd,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.599533,-79.78507130000001
Best Buy,3.7,1538,"7850 Weston Rd Bldg. E, Unit 1, Woodbridge, ON L4L 9N8, Canada",https://stores.bestbuy.ca/en-ca/on/woodbridge/7850-weston-rd--bldg-e-unit-1,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.7922458,-79.5490796
Staples,4,678,"2460 Winston Churchill Blvd, Oakville, ON L6H 6J5, Canada",https://stores.staples.ca/on/oakville/office-supplies-ca-78.html,"electronics_store, point_of_interest, furniture_store, home_goods_store, store, establishment",43.52059999999999,-79.6806502
Walmart Supercentre,3.8,2958,"234 Hays Blvd, Oakville, ON L6H 6M4, Canada",https://www.walmart.ca/en/stores-near-me/oakville-supercentre-3064?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, clothing_store, furniture_store, electronics_store, home_goods_store, grocery_or_supermarket, food, store, point_of_interest, establishment",43.48338049999999,-79.7182747
Best Buy,3.6,1492,"5000 Hwy 7 Unit 2070L, Markham, ON L3R 4M9, Canada",https://stores.bestbuy.ca/en-ca/on/markham/5000-hwy-7-e-unit-2070l,"electronics_store, home_goods_store, store, point_of_interest, establishment",43.8690265,-79.2889952
PC Mechanix Inc,4.6,60,"1140 Davenport Rd, Toronto, ON M6G 2C3, Canada",http://www.pcmechanix.ca/,"electronics_store, point_of_interest, store, establishment",43.67487999999999,-79.4310373
Food Basics,3.9,611,"280 Harwood Ave S, Ajax, ON L1S 2J1, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.845992,-79.021327
Food Basics,3.9,1390,"2452 Sheppard Ave E, Toronto, ON M2J 4W6, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.7757729,-79.3254929
Food Basics,3.9,951,"530 Kerr St, Oakville, ON L6K 3C7, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.4461589,-79.6885775
Oceans Fresh Food Market - Mississauga Store,3.9,4455,"4557 Hurontario St, Mississauga, ON L4Z 3M1, Canada",http://www.oceansfood.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.6057929,-79.6485191
Food Basics,3.8,1169,"45 Overlea Blvd, East York, ON M4H 1N7, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.7051558,-79.3472278
Food Basics,3.8,842,"853 Jane St, York, ON M6N 4C4, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.67686390000001,-79.4941608
Food Basics,3.8,640,"10 Royal Orchard Blvd, Thornhill, ON L3T 3C3, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, point_of_interest, store, food, establishment",43.8237581,-79.4241411
Food Basics,4,1069,"1220 Castlemore Ave, Markham, ON L6E 0H7, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.90560370000001,-79.2697693
Food Basics,4,992,"1 Bartley Bull Pkwy, Brampton, ON L6W 3T7, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.6674465,-79.7328417
Food Basics,4,1159,"1277 York Mills Rd, North York, ON M3A 1Z5, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, point_of_interest, store, food, establishment",43.7603928,-79.325755
Food Basics,4,866,"2200 Jane St, North York, ON M3M 1A3, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.7217697,-79.5106754
Food Basics,4,1238,"5085 Sheppard Ave E, Scarborough, ON M1S 4N8, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.7925147,-79.2400983
Metro,4,1726,"89 Gould St, Toronto, ON M5B 2R2, Canada",https://www.metro.ca/en/find-a-grocery/340,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.6581455,-79.3766586
Food Basics,4,1485,"5559 Dundas St W, Etobicoke, ON M9B 1B9, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.62929009999999,-79.5502267
Food Basics,4,996,"500 Laurier Ave, Milton, ON L9T 3L3, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, food, store, point_of_interest, establishment",43.5085413,-79.8613742
Food Basics,3.8,1061,"475 Westney Rd N, Ajax, ON L1T 3H4, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.8677211,-79.0376665
Food Basics,3.9,890,"1571 Sandhurst Cir, Scarborough, ON M1V 1V2, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",43.8101001,-79.2703745
Food Basics,4,1202,"377 Burnhamthorpe Rd E, Mississauga, ON L5A 3Y1, Canada",http://www.foodbasics.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.60237069999999,-79.6260976
Fresh & Wild Food Market,3.8,386,"69 Spadina Ave., Toronto, ON M5V 1K1, Canada",http://www.freshandwild.ca/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.6457416,-79.3948621
Rexall,3.1,64,"1245 Dupont St, Toronto, ON M6H 2A6, Canada",https://www.rexall.ca/storelocator/store/2287?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"drugstore, convenience_store, pharmacy, store, food, point_of_interest, health, establishment",43.667504,-79.442086
